pct_input	user_id	pct_wild_mouse	pct_scroll_move	ack	screen_height	session_duration	mouse_move_total_rel_distance	pct_rage_click	total_load_time	session_id	session_start	pct_click	pct_mouse_move	wild_mouse_duration	pct_scrandom	page_activity_duration	scroll_move_total_rel_distance	pct_mouse_click	screen_width	browser_name	product_ean	pct_click_product_info	pct_scroll_move_duration	pct_doubleclick
8.99932	834	43.58183	53.20062	1.00000	800	132.49186	6.42119	51.87440	1.58532	1025814	2020-09-12 09:44:32	9.84659	8.25557	9.71325	49.30682	6.77241	10.23779	9.25641	1280	edge	9936845436630	58.42321	11.96606	6.72852
0.93638	687	38.77600	28.60342	1.00000	800	161.12598	10.79067	81.28191	6.51498	713125	2021-11-08 20:05:25	12.70467	8.77890	6.61655	35.04556	4.39047	7.90289	3.64760	1280	edge	9935357307285	62.76575	6.90019	5.08762
10.48721	2495	59.04452	40.07118	1.00000	600	173.22350	4.69393	64.20047	2.37927	1285424	2019-11-04 09:00:32	7.06354	6.30460	9.80835	45.85792	9.68519	7.08664	8.47236	800	edge	8882251029489	75.28484	6.81116	10.63389
1.55094	82	46.80885	62.57355	1.00000	600	160.15235	5.38607	60.65452	4.50561	611634	2022-06-06 01:44:49	7.86451	10.34332	7.64939	59.15899	9.35374	7.02737	6.15453	1280	other	9217922988595	46.83827	6.63271	10.01690
1.25425	2481	60.41339	48.87657	1.00000	768	134.83353	4.88333	78.91802	4.27165	540355	2021-11-03 19:14:30	7.77771	7.19739	5.89799	56.09474	5.42792	9.18873	10.76422	1280	opera	2564760278782	60.31469	8.84441	5.79401
1.55856	262	55.30190	40.41590	1.00000	1080	329.95035	4.23403	48.76138	5.12279	1378993	2019-03-24 09:29:57	6.80265	8.64763	7.18288	19.77494	8.77938	7.13731	8.80135	1280	chrome	0070644620445	43.76407	5.00542	9.08667
10.21680	782	60.60633	60.79473	0.00000	600	129.07586	12.19905	65.86196	3.61426	317729	2021-12-26 22:14:44	10.32508	8.22763	9.76644	62.73994	5.57987	6.15949	5.76827	1280	opera	4983222326508	21.39883	10.12077	9.54495
1.04099	1728	66.50968	50.94480	0.00000	768	61.15311	5.11775	73.35122	5.15396	596011	2021-10-04 18:38:21	6.95412	7.02806	6.48692	74.86311	8.36507	8.91464	6.89585	1280	chrome	8695252707467	73.78899	10.70014	8.06332
1.26773	1023	47.04502	49.96156	0.00000	768	198.50323	8.82929	69.55694	1.95054	1401331	2021-12-12 04:30:36	7.89746	7.48628	6.90297	67.18528	7.19846	8.39834	6.69189	800	edge	6485510039377	38.85269	6.72277	5.58092
2.49809	1536	67.23805	85.90166	0.00000	768	215.88372	8.35997	79.61380	9.17185	331063	2019-04-13 18:25:24	8.67142	7.38122	7.97826	40.07542	8.24814	7.96696	8.23333	1366	edge	4257819733506	39.11227	9.56383	9.18862
1.81759	602	54.79570	48.95626	1.00000	768	88.13977	4.89274	67.34743	1.19672	1389401	2023-07-28 03:44:06	9.07146	7.41052	7.40081	77.46885	7.83279	6.87392	6.28274	1280	mobile	4393710733693	49.19236	5.45940	9.17600
1.26851	982	50.54013	52.61130	1.00000	800	225.81375	4.70835	56.12834	0.90386	1220477	2019-01-02 20:15:30	7.12119	8.13872	7.36946	56.14082	6.47253	9.79243	10.42875	1920	chrome	8725230815263	56.64654	10.14837	5.93976
2.53862	1671	10.07257	19.26097	0.00000	1080	113.91003	8.44343	67.75972	10.73981	876091	2019-10-28 13:34:37	9.18764	7.97110	8.12144	60.61284	6.80155	6.60409	5.71695	1024	edge	5583857761898	60.17890	9.42867	9.82680
9.96535	24	41.26792	68.60557	1.00000	higher	197.19628	6.64704	80.40768	3.63649	314733	2019-01-05 23:31:00	5.95245	8.16299	9.78258	56.40792	10.52449	7.09349	5.48508	1024	mobile	3599687099751	48.12976	7.13537	9.83452
3.34786	108	52.51117	56.10182	1.00000	lower	13.32572	4.16436	79.97665	0.28779	1154057	2023-08-06 09:49:54	8.92694	5.21898	8.62020	62.16916	8.85284	7.17358	7.01235	1024	edge	8823087737933	48.52716	6.25024	10.11996
0.77121	216	53.56470	55.23289	1.00000	1080	173.38424	6.84022	55.21633	0.11375	45008	2023-08-06 11:18:41	10.78889	8.42351	6.65267	45.88363	6.00419	9.55329	10.31716	1366	edge	3174956415786	52.36362	7.83939	5.79422
11.14635	2020	40.19207	65.31190	1.00000	higher	146.98942	6.02738	56.86406	4.39013	175152	2021-09-15 03:11:29	5.93032	8.39828	9.90075	33.66777	10.15475	7.09096	7.56562	1366	mobile	8972557284245	66.28238	7.29303	10.24837
1.63730	119	58.16453	54.89741	1.00000	1024	146.65986	7.70337	66.59933	3.14190	138109	2019-08-16 07:54:55	2.51446	7.06557	7.35058	43.22648	10.94794	7.46385	5.84012	800	chrome	7584025073025	61.19239	5.54513	7.28310
2.29925	1346	51.03989	69.61879	1.00000	600	185.77944	6.09361	59.77467	7.76504	394388	2019-02-20 19:58:03	10.85760	8.21035	8.00974	52.58296	9.31129	12.60820	10.19827	1366	chrome	9676448866099	63.13989	10.60940	4.87867
1.36296	1122	71.27673	47.88341	0.00000	1080	137.28623	11.03416	69.42662	2.53917	607935	2019-02-01 19:09:26	9.80043	8.26614	7.02755	67.14434	8.06442	7.36821	4.24593	1280	edge	3589419687899	54.38121	4.67859	6.58643
1.28285	129	35.92547	51.38853	1.00000	1024	156.56383	5.95800	61.95342	2.94031	262377	2023-07-22 18:02:13	5.68119	8.27450	7.21697	39.01897	7.86077	6.59239	7.77914	800	chrome	7642532728422	59.22835	3.88537	7.65969
1.97087	2230	57.40674	62.18639	1.00000	lower	153.60541	2.64567	59.58611	2.49853	181815	2019-03-28 09:29:51	9.90235	7.81988	8.02260	46.19490	10.69109	8.15339	7.48949	1280	chrome	4889709318175	71.50345	8.53571	11.86833
2.03590	1517	75.16605	54.78761	1.00000	768	112.86798	7.05157	66.39070	7.69375	473537	2022-08-24 05:52:20	6.57156	8.50252	7.65068	50.25334	9.48524	6.33669	4.66218	800	firefox	6356116609038	38.89703	6.06528	9.71611
1.36240	1533	24.35299	45.70662	1.00000	800	128.09865	6.40822	66.05217	1.81738	1017373	2022-09-08 13:11:52	11.10425	7.60054	6.55114	56.95621	4.46880	8.75523	9.49171	1024	safari	5666558931552	49.10003	12.47100	8.16674
2.05146	31	38.88700	47.05185	1.00000	768	178.97309	10.90641	44.83216	2.80544	1393936	2018-11-28 12:32:46	8.05961	9.05357	7.95650	48.69544	9.44401	8.17007	7.59555	1280	other	4863580416588	47.97421	3.53518	5.90625
2.63312	1368	63.16680	56.13166	1.00000	768	196.12931	9.40998	69.96051	3.30373	753495	2020-09-23 14:14:24	10.69514	8.18729	8.14506	62.70197	3.40114	6.29840	7.67067	1920	firefox	7210018721252	40.50334	12.44644	10.02044
1.20210	1166	72.13297	62.28029	1.00000	higher	141.96705	5.63245	56.93531	1.02493	877125	2022-04-14 12:59:04	7.81795	8.23895	7.15564	34.11012	4.90195	9.12855	9.53782	lower	edge	5888685163990	59.28268	6.56439	3.96580
0.72367	1505	32.06390	58.13670	1.00000	768	203.72030	6.61178	60.90381	6.49450	1080791	2019-03-08 10:48:19	6.05668	6.98196		56.09746	10.47254	6.24981	6.13144	1280	safari	2473095330655	39.83034	7.10613	11.33273
3.08368	1456	52.96478	59.29832	0.00000	768	149.57666	8.87125	55.93745	4.05357	232734	2020-12-09 04:19:23	8.59071	9.51115	8.62443	47.15666	8.00125	10.98515	8.64556	1280	chrome	8896176880445	40.19341	10.23742	4.42810
9.13414	1932	69.60324	42.49894	1.00000	800	129.91742	8.73690	70.28860	8.74958	1269334	2022-12-09 03:49:17	3.83893	7.89806	9.67121	43.10225	9.27378	5.64153	5.35454	1366	mobile	5978867337001	60.68834	4.97948	8.84756
4.91532	25	77.08137	63.01968	0.00000	1080	117.72434	8.16147	75.78246	4.16458	448309	2020-11-26 11:29:42	8.46552	8.07108	8.98766	40.73070	7.76829	7.34148	5.14531	lower	chrome	0371820314968	64.05602	6.47137	7.60706
2.01315	940	26.06267	43.18091	0.00000	1080	119.93359	7.53988	53.93545	1.12508	1121536	2021-10-11 01:06:48	8.22125	8.03645	7.37601	48.23024	6.27567	6.14258	7.41360	1366	edge	4854886512906	45.27258	8.62464	10.00506
4.58240	228	21.09043	49.62673	1.00000	600	217.18017	6.40365	72.46838	2.77080	482526	2023-02-08 04:59:37	11.04443	7.76203	8.76533	54.35669	3.19547	7.05385	9.30658	1366	edge	2712014189661	61.02373	11.75874	9.53216
3.93717	54	63.12289	54.28400	0.00000	1024	111.27190	11.78729	55.30223	2.41827	252885	2022-01-11 19:05:28	12.93906	9.04981	8.80409	18.76520	6.44505	8.06040	4.07087	1366	chrome	7671233716827	65.27966	4.40724	5.14953
1.60786	641	55.48748	58.41264	1.00000	768	93.07966	4.45886	59.41551	8.80282	1125465	2022-06-28 11:58:26	8.87197	6.95587	8.02195	40.70209	5.53192	8.13492	8.83978	higher	edge	5337406798824	38.83106	8.15192	7.31800
1.53009	2362	67.45979	57.10946	1.00000	1024	54.47076	6.53426	61.21918	5.95978	872227	2022-10-03 13:01:09	4.84951	8.66761	7.27049	53.73871	10.18022	7.97384	5.96054	1920	chrome	7000910465992	78.54155	6.12123	7.37939
6.21258	1134	58.91403	43.70762	0.00000	768	108.89007	10.61921	56.80022	3.87042	544940	2019-02-22 00:41:18	7.09908	8.84167	9.31057	47.04839	9.04477	8.28347	7.15143	1920	other	9859394822528	51.05925	5.30582	5.85604
4.48930	2119	75.13784	50.56033	0.00000	lower	118.31037	6.67942	53.28287	2.66656	533580	2020-10-17 13:25:12	5.69586	6.35528	8.85760	47.86802	9.02215	6.35610	7.18859	1920	chrome	5293474300102	66.96593	5.79555	9.52953
1.52563	208	63.88086	49.11821	1.00000	1024	116.10411	7.27733	62.84211	5.11468	57396	2023-03-21 13:05:04	10.78481	8.11585	7.17106	40.06140	6.35870	9.23794	7.83930	1366	chrome	1787204773648	52.53247	11.69669	7.73842
5.59263	1784	58.98762	62.26113	1.00000	600	128.92336	8.27991	77.06226	4.92676	1344343	2020-07-15 08:26:42	5.63784	6.52294	9.20446	45.56771	8.79805	5.83888	4.12760	1280	chrome	9122621244340	74.77805	5.13539	8.77902
6.25211	1708	27.86135	57.80875	0.00000	1080	71.56648	9.12348	82.59319	4.46336	163796	2021-03-04 08:19:25	7.60377	7.96645	9.20283	42.97102	7.14552	7.11390	10.41449	lower	firefox	0659064378893	64.55308	5.13062	7.51323
1.13615	2139	25.03595	64.23287	0.00000	600	184.85651	5.01182	37.78817	4.72690	1104029	2023-03-23 13:13:19	5.39784	9.23355	7.42226	56.67571	11.68762	8.56825	5.78853	1280	firefox	0016102513584	61.37498	6.79495	8.40994
2.67299	1647	67.76028	35.52132	0.00000	800	104.72859	8.50968	61.73022	3.25453	1130760	2023-08-26 20:43:16	10.00134	7.64004	8.05695	49.67994	8.10746	7.69192	6.78775	1280	safari	5473191365114	74.91212	9.00553	9.41380
3.82093	1324	34.33071	52.71367	0.00000	768	141.61963	7.30759	95.12077	0.81726	166253	2018-11-29 17:32:35	9.08759	9.01449	8.63110	39.25591	6.39866	4.63133	6.94419	1280	chrome	0962089274621	29.94177	7.38598	12.21667
1.27527	439	60.94037	51.37144	1.00000	768	107.90003	7.02962	66.65984	4.90885	863115	2020-12-08 13:55:42	5.48421	7.36331	6.60813	38.08431	11.77435	6.70145	5.13106	1024	edge	8503424956172	55.53822	8.14762	11.53399
2.21833	934	45.02728	60.79367	0.00000	768	34.36595	10.40598	83.56404	2.92913	1072405	2021-09-20 07:35:21	10.14528	7.58548	8.03879	44.93356	6.50025	8.22373	5.10459	1024	firefox	4391130208739	50.55719	6.45694	5.36495
1.58945	2359	60.52300	73.76273	1.00000	1080	262.13229	7.69351	61.38114	0.95973	137924	2021-05-07 22:17:40	8.59030	6.90458	6.76787	47.01233	5.90837	8.28798	8.77648	1024	firefox	7977931433739	63.21892	6.62134	5.75270
2.13224	1311	56.86864	53.33408	1.00000	1080	123.45745	8.61547	71.77834	0.94323	536796	2021-04-24 01:19:54	2.87159	9.20519	7.72992	43.50149	9.76893	6.06222	6.73349	1024	safari	1123316200755	38.13919	5.57140	8.79253
2.32238	1565	68.29426	70.89456	1.00000	1080	143.83335	6.46159	70.09008	3.07290	1203545	2021-05-11 12:12:35	5.83113	8.35496	8.07331	48.50237	9.77882	6.92837	6.39868	1920	chrome	1215413992937	53.04294	6.33489	9.36065
6.42314	446	32.61945	52.02606	1.00000	1024	82.36606	5.60774	78.44446	4.61438	342257	2019-01-15 09:34:36	6.03110	10.09920	9.31264	46.70860	9.33698	7.56373	6.28018	800	chrome	4389432228326	73.01958	5.14140	7.68675
5.98454	2166	62.57974	59.28960	1.00000	768	167.44719	6.33949	67.22248	0.37482	761520	2018-12-22 14:20:20	8.39969	7.46031	9.25312	56.92021	9.37390	6.53148	3.46927	1024	chrome	4474692372282	48.62572	6.36720	
4.07343	686	71.08096	51.56553	0.00000	600	167.00614	7.50491	65.30656	4.83067	487063	2021-09-17 19:12:14	7.65395	7.81536	8.75241	50.61049	4.79323	2.85860	6.07184	1024	firefox	9362283893429	71.21504	7.15750	12.93217
1.83018	1200	26.78425	44.88280	1.00000	lower	71.00894	7.93068	44.66636	4.96167	397433	2023-01-12 07:03:22	6.21892	7.71676	7.62302	51.67534	7.90290	4.94534	5.74869	1920	chrome	2404033194596	63.82932	4.79858	10.05993
2.04405	231	49.28321	59.60817	1.00000	lower	65.50262	5.27748	66.61413	1.87739	109368	2020-01-13 12:23:28	8.67026	9.67844	7.69004	53.33230	10.04680	6.54424	5.48372	1280	mobile	7769521274293	67.74602	7.48834	11.91064
1.41474	348	23.44876	41.33986	0.00000	800	103.93060	12.14060	60.09340	0.80110	764933	2019-06-16 12:47:21	10.32046	7.60395	7.55242	40.59666	6.90891	6.88186	5.39819	1280	opera	9203279220273	59.21465	4.56758	6.65852
4.11917	993	51.13129	36.17019	1.00000	lower	142.86795	4.51205	55.71378	1.83465	1295344	2021-04-27 14:02:49	8.45131	7.06721	8.75682	71.64723	8.64163	6.69177	6.52207	1280	chrome	5307608946156	42.28995	5.26163	9.88109
3.14555	1838	50.58997	55.86673	0.00000	1080	202.91215	11.29092	73.22304	1.31126	117335	2023-02-28 15:48:38	11.69119	7.72862	8.46072	66.61230	7.05577	7.71825	6.87725	800	mobile	5092199654176	67.26196	9.69433	8.95389
4.82473	1201	43.10015	40.03115	0.00000	768	162.96303	13.79664	62.87474	11.61268	511572	2019-06-14 16:04:20	11.22592	5.92776	8.90121	60.23274	5.73610	7.30976	6.30322	800	chrome	6970482311502	66.72237	10.18080	7.95534
1.35806	913	46.75758	65.90189	0.00000	1080	146.67319	8.13983	62.56889	0.69806	839251	2020-10-29 14:38:47	9.94167	8.28255	7.22653	61.52603	6.71558	6.67931	6.11459	1366	mobile	1349087435046	42.53113	10.29128	10.51216
5.18446	1111	28.64416	68.75466	0.00000	600	155.30455	8.12748	69.49869	8.34372	227138	2022-01-22 05:39:17	8.22610	6.81528	9.01989	25.40992	6.33564	5.84100	6.20359	higher	other	7466686520028	57.85480	9.10684	10.35256
2.21568	2411	55.08652	46.24128	0.00000	1024	264.19841	11.53219	63.98418	2.17286	133722	2022-08-01 13:00:09	9.58597	7.37868	7.95067	58.16808	6.58651	6.71079	6.63671	higher	edge	5233660287046	81.02907	9.28251	9.08000
2.23261	2360	59.22777	70.34545	1.00000	600	162.99442	8.60732	67.87886	0.78569	1424866	2023-04-08 21:22:32	6.59673	7.37889	7.73174	46.59714	8.71590	5.94761	3.53868	1920	safari	4453837414100	32.03528	6.27003	9.25181
1.35266	1730	66.32111	40.84479	0.00000	800	187.88400	11.84456	66.06893	1.83358	598990	2023-02-08 00:28:41	9.21518	8.52302	6.98550	28.37890	6.84421	8.02186	7.36464	800	edge	8581222798538	31.42633	11.17191	8.02326
1.79379	2152	43.42222	62.21656	1.00000	higher	241.94604	8.09310	84.08497	0.59590	429858	2023-08-13 17:06:08	5.74506	5.60870	7.51160	43.86042	9.54930	6.58852	5.13295	lower	chrome	9895923451326	84.32476	7.07046	9.38343
2.96761	1601	52.98021	65.01496	0.00000	768	190.76196	13.30111	78.25010	3.19437	1319287	2019-09-05 03:04:38	11.68410	9.34778		49.57879	7.26860	7.51459	3.90315	lower	opera	2702581053601	59.73944	3.11433	5.14506
1.90732	950	65.73409	74.94910	1.00000	1024	113.09963	6.69810	52.33800	1.62199	1083203	2020-09-04 06:13:23	3.49398	6.91318	7.69361	51.88681	10.09459	7.00240	7.24206	800	edge	7768749879662	42.76325	4.98732	8.05446
2.01746	601	68.35968	55.38278	0.00000	1080	167.03617	9.75489	67.54494	6.18679	843953	2021-01-08 04:52:39	7.58863	8.29703	7.54433	55.57522	7.63710	6.99751	6.04651	lower	safari	2611744703379	59.00008	9.31446	8.91362
1.90775	142	56.47004	56.24414	1.00000	800	232.73689	4.96267	60.36031	5.54436	120710	2021-05-13 15:23:58	6.41899	7.00397	7.30362	51.57135	10.25357	7.31047	7.93622	1366	edge	5451843746436	45.40540	6.90766	10.30964
3.96931	1383	50.85869	47.62430	0.00000	600	93.35761	9.51195	78.41330	1.36350	233489	2023-03-16 18:25:12	10.30105	8.71139	8.56170	59.79987	7.84699	9.30023	6.30150	800	safari	9519661920639	36.35151	11.26018	7.49048
4.20293	534	38.47207	54.61051	1.00000	800	88.12983	5.10212	71.24267	5.76729	710559	2018-10-08 20:58:40	8.02286	7.54833	8.79525	69.99588	10.49675	6.60639	5.44742	1920	chrome	2997032705677	46.89492	7.02423	11.70489
1.77540	908	46.55923	36.60935	0.00000	768	282.55332	10.26680	56.68533	2.45123	555306	2019-04-08 01:23:23	9.26932	10.08825	7.49734	52.83656	7.80905	7.45217	5.71099	800	chrome	3086445493109	64.49115	4.98299	6.70983
4.56534	381	54.94756	72.35340	1.00000	600	104.61174	6.72422	57.28766	2.26688	250225	2019-04-01 05:33:35	8.66978	7.33185	8.93667	35.02108	7.46771	7.63880	5.42891	1920	mobile	0008352455646	49.21055	6.32018	7.30871
6.02411	1163	52.24742	37.16081	1.00000	600	94.96719	6.23051	79.60009	3.72277	720795	2023-05-29 02:28:59	5.68611	7.07072	9.17636	35.77403	10.64751	7.54244	6.91781	1920	chrome	1744188675207	40.45722	7.73998	9.81663
1.67844	4	53.26356	44.78202	1.00000	800	165.60143	4.18722	74.04230	4.53094	140642	2023-07-11 02:18:57	4.86088	8.14435	7.44698	53.46642	11.71904	8.70990	7.26185	1366	firefox	6799040668854	57.07964	6.15899	8.21994
2.73077	2471	46.87800	34.32857	1.00000	lower	79.22916	7.07272	60.78116	1.34697	1087800	2022-11-01 20:10:52	9.11413	8.14013	8.16365	62.80501	5.74999	9.10588	8.98595	1024	opera	9673550023525	28.54938	7.51112	5.14437
4.17076	1117	53.55199	64.68460	1.00000	1080	197.73341	7.98543	61.82925	2.72251	1452998	2019-08-11 06:26:58	4.27294	8.68561	8.85752	46.57214	8.64897	6.15755	6.54141	1024	mobile	8461827511780	67.74155	4.86378	8.11138
5.41067	1332	46.96339	64.78797	1.00000	600	172.89969	4.80982	51.29244	3.88977	973033	2022-08-05 10:53:00	11.08574	9.10411	8.98986	40.69982	6.46669	9.94597	9.58097	1920	edge	2103198692311	59.61822	11.89736	7.86797
1.09388	2154	33.93742	18.38140	1.00000	800	174.91869	6.26128	74.07048	6.05975	982925	2022-11-15 20:02:47	8.17710	8.22227	5.76459	60.15330	5.66187	8.67968	8.80406	1024	mobile	2501052883835	67.10924	10.82833	7.12371
3.19869	44	57.80379	64.25938	0.00000	800	17.20248	10.10578	66.59740	10.33756	60860	2023-09-17 06:42:17	10.55050	7.16735	8.29490	43.49770	8.34682	8.78837	6.94708	higher	other	4545897154840	65.63643	9.24113	7.83247
2.43047	965	58.72546	33.38168	1.00000	600	80.59878	7.80160	70.45490	7.46531	709348	2021-05-11 16:48:16	9.05275	7.85975	8.13511	57.22089	8.66062	11.45062	9.49677	1280	firefox	2549008045791	34.19139	9.12827	4.27191
3.38501	1852	47.75658	46.96628	1.00000	800	152.58800	5.56824	63.36872	2.53855	544572	2021-09-22 02:58:33	7.02399	8.59355	8.44156	29.43364	8.55679	7.11765	7.01954	1280	firefox	9581509653443	67.93871	5.54921	8.58024
5.06162	847	37.16096	44.46956	1.00000	800	96.05371	2.66974	67.18589	4.57468	1159981	2020-02-10 13:34:07	8.84999	8.90707	8.97694	28.38637	5.79760	10.02133	12.18650	1920	chrome	8648679838948	79.27342	7.73726	5.46727
1.81813	2212	42.40472	61.81824	1.00000	800	103.93478	4.66903	90.63068	3.36216	957527	2019-04-19 18:42:36	11.27330	10.36049	7.47769	63.90563	9.98616	13.18320	11.48840	lower	opera	6146907465932	57.77152	8.03071	4.02054
1.12271	2115	51.37237	48.50360	1.00000	768	181.03909	4.18360	65.61233	3.05637	638745	2021-07-25 06:08:35	9.46827	7.72486	7.38282	56.67816	9.49827	7.16888	6.32550	800	edge	1704321454564	73.68708	7.18475	11.11075
1.05536	2076	48.84099	43.44913	0.00000	1080	124.48565	4.94479	58.31303	3.27859	737515	2019-06-01 18:54:18	7.03087	7.43569	6.96907	31.94485	7.76862	6.92210	7.28595	lower	chrome	2580369222582	61.92427	10.29568	10.77733
1.02732	867	26.29425	49.45166	1.00000	lower	159.77567	11.96592	58.57499	2.11566	798325	2021-02-10 20:11:07	9.95973	6.22945	6.90739	32.73985	7.70163	8.86028	3.82064	lower	edge	4201409908249	41.83201	5.96835	4.28634
5.04287	551	54.20991	69.85454	0.00000	800	71.80237	15.28106	60.32310	8.90421	1224756	2019-10-22 16:48:10	13.67551	7.81383	8.94459	31.47493	5.86114	8.38371	5.54594	lower	chrome	6678828471902	58.83001	11.45558	7.38412
1.29806	1764	40.70744	55.91147	0.00000	768	47.75463	7.41204	67.89808	8.76079	622792	2020-11-19 14:28:17	8.97322	8.06504	7.23030	24.21438	8.08827	8.31359	6.75584	1280	safari	4140571228857	31.10649	8.99881	8.23976
4.67831	1823	51.99969	51.23455	0.00000	768	232.56609	10.06815	53.17041	0.78261	961193	2023-06-16 21:38:15	8.47440	8.75918	8.96763	55.46605	7.69879	8.15246	7.39726	800	safari	2551454752208	46.42070	5.04213	5.65232
1.54026	536	58.09400	49.64557	1.00000	1024	113.79671	6.71224	74.52706	2.85992	397290	2019-01-10 09:26:52	6.27109	6.88175	6.41717	46.51609	8.37463	6.57784	6.74197	higher	firefox	1019171037127	56.57219	5.53626	8.67875
1.46729	393	34.65331	81.55139	1.00000	1080	120.89165	7.37245	72.12395	6.82006	1335512	2018-11-20 17:15:39	6.94495	6.90744	6.50387	52.11434	8.95189	5.05268	5.76867	lower	edge	1442124049814	56.20707	6.30518	11.81670
3.31953	791	36.81391	52.94596	1.00000	higher	68.52892	6.44500	79.87610	5.70672	1294527	2019-07-28 04:05:43	10.22762	8.16321	8.51768	38.91634	6.65096	10.39925	9.55835	higher	edge	6889706265982	62.74945	10.60991	5.94385
1.43227	1317	28.38441	53.53727	0.00000	768	257.89602	9.57554	70.89481	1.59626	1346107	2020-04-25 14:23:27	11.33297	7.70616	7.12305	53.87634	5.33745	7.81888	3.50636	1920	other	3522590000194	61.22679	6.86347	5.62517
1.17123	1143	47.69954	39.13350	1.00000	1024	116.43428	3.65410	69.51704	9.32660	1323596	2020-01-20 19:13:37	9.07972	9.10970	5.77930	34.91764	4.01406	7.90849	10.31694	lower	other	5952424230523	45.77738	9.89796	7.98055
1.76101	1942	59.37521	41.30282	1.00000	800	140.76892	4.27523	75.27825	2.21793	830108	2023-01-29 07:24:14	6.67644	7.42187	7.68793	46.63178	4.78774	8.14990	9.88040	1280	edge	1195496495399	61.52924	9.43651	6.76497
3.12231	813	61.10576	56.34737	1.00000	600	34.62763	9.11674	53.88507	9.16964	1233276	2022-07-13 07:10:42	9.16629	8.58822	8.48180	18.41006	5.01833	7.24270	6.64911	800	chrome	6953769126327	54.89878	11.34804	8.42835
1.72411	1095	27.20040	45.78564	1.00000	1024	66.32443	6.81012	61.99047	5.01149	1080164	2019-04-02 09:02:49	8.91531	7.77717	7.32606	53.02268	6.22765	9.29529	8.00598	1920	firefox	0282540917394	51.54328	11.04681	6.64700
5.15382	1659	57.94538	48.03282	1.00000	800	272.98376	3.62262	64.39915	5.50732	843731	2019-01-08 06:30:09	7.69315	8.32250	8.98309	42.94018	7.07989	6.96344	9.12221	1280	edge	9519195938698	47.25929	3.20621	7.79189
2.48062	1144	57.14801	64.97392	1.00000	lower	239.56733	5.35780	71.39642	7.62500	1257376	2020-07-19 01:54:19	11.12073	6.31169	7.96347	45.15172	9.36895	12.40491	9.16895	1280	chrome	3046626576946	63.54577	10.00151	4.99418
2.74197	570	30.22489	44.92529	0.00000	800	156.45898	10.25724	59.38772	0.69305	843079	2019-11-15 18:39:36	11.01984	7.13988	8.41738	58.94998	6.13078	6.99635	6.32503	1920	edge	1557927433071	56.20520	10.13504	9.47342
